cveID	vendorProject	product	vulnerabilityName	dateAdded	shortDescription	requiredAction	dueDate	knownRansomwareCampaignUse	notes	cwes
CVE-2023-20118,Cisco,"Small Business RV Series Routers","Cisco Small Business RV Series Routers Command Injection Vulnerability",2025-03-03,"Multiple Cisco Small Business RV Series Routers contains a command injection vulnerability in the web-based management interface. Successful exploitation could allow an authenticated, remote attacker to gain root-level privileges and access unauthorized data.","Apply mitigations per vendor instructions, follow applicable BOD 22-01 guidance for cloud services, or discontinue use of the product if mitigations are unavailable.",2025-03-24,Unknown,"https://sec.cloudapps.cisco.com/security/center/content/CiscoSecurityAdvisory/cisco-sa-sbr042-multi-vuln-ej76Pke5 ; https://nvd.nist.gov/vuln/detail/CVE-2023-20118",CWE-77										
CVE-2023-34192,Synacor,"Zimbra Collaboration Suite (ZCS)","Synacor Zimbra Collaboration Suite (ZCS) Cross-Site Scripting (XSS) Vulnerability",2025-02-25,"Synacor Zimbra Collaboration Suite (ZCS) contains a cross-site scripting (XSS) vulnerability that allows a remote authenticated attacker to execute arbitrary code via a crafted script to the /h/autoSaveDraft function.","Apply mitigations per vendor instructions, follow applicable BOD 22-01 guidance for cloud services, or discontinue use of the product if mitigations are unavailable.",2025-03-18,Unknown,"https://wiki.zimbra.com/wiki/Zimbra_Security_Advisories ; https://nvd.nist.gov/vuln/detail/CVE-2023-34192",CWE-79										
CVE-2023-48365,Qlik,Sense,"Qlik Sense HTTP Tunneling Vulnerability",2025-01-13,"Qlik Sense contains an HTTP tunneling vulnerability that allows an attacker to escalate privileges and execute HTTP requests on the backend server hosting the software.","Apply mitigations per vendor instructions or discontinue use of the product if mitigations are unavailable.",2025-02-03,Known,"https://community.qlik.com/t5/Official-Support-Articles/Critical-Security-fixes-for-Qlik-Sense-Enterprise-for-Windows/tac-p/2120510 ; https://nvd.nist.gov/vuln/detail/CVE-2023-48365",CWE-444										
CVE-2023-45727,"North Grid",Proself,"North Grid Proself Improper Restriction of XML External Entity (XXE) Reference Vulnerability",2024-12-03,"North Grid Proself Enterprise/Standard, Gateway, and Mail Sanitize contain an improper restriction of XML External Entity (XXE) reference vulnerability, which could allow a remote, unauthenticated attacker to conduct an XXE attack.","Apply mitigations per vendor instructions or discontinue use of the product if mitigations are unavailable.",2024-12-24,Unknown,"https://www.proself.jp/information/153/ ; https://nvd.nist.gov/vuln/detail/CVE-2023-45727",CWE-611										
CVE-2023-28461,"Array Networks ","AG/vxAG ArrayOS","Array Networks AG and vxAG ArrayOS Missing Authentication for Critical Function Vulnerability",2024-11-25,"Array Networks AG and vxAG ArrayOS contain a missing authentication for critical function vulnerability that allows an attacker to read local files and execute code on the SSL VPN gateway.","Apply mitigations per vendor instructions or discontinue use of the product if mitigations are unavailable.",2024-12-16,Known,"https://support.arraynetworks.net/prx/001/http/supportportal.arraynetworks.net/documentation/FieldNotice/Array_Networks_Security_Advisory_for_Remote_Code_Execution_Vulnerability_AG.pdf ; https://nvd.nist.gov/vuln/detail/CVE-2023-28461",CWE-306										
CVE-2023-25280,D-Link,"DIR-820 Router","D-Link DIR-820 Router OS Command Injection Vulnerability",2024-09-30,"D-Link DIR-820 routers contain an OS command injection vulnerability that allows a remote, unauthenticated attacker to escalate privileges to root via a crafted payload with the ping_addr parameter to ping.ccp.","The impacted product is end-of-life (EoL) and/or end-of-service (EoS). Users should discontinue utilization of the product.",2024-10-21,Unknown,"https://supportannouncement.us.dlink.com/security/publication.aspx?name=SAP10358 ; https://nvd.nist.gov/vuln/detail/CVE-2023-25280",CWE-78										
CVE-2023-45249,Acronis,"Cyber Infrastructure (ACI)","Acronis Cyber Infrastructure (ACI) Insecure Default Password Vulnerability",2024-07-29,"Acronis Cyber Infrastructure (ACI) allows an unauthenticated user to execute commands remotely due to the use of default passwords.","Apply mitigations per vendor instructions or discontinue use of the product if mitigations are unavailable.",2024-08-19,Unknown,"https://security-advisory.acronis.com/advisories/SEC-6452;  https://nvd.nist.gov/vuln/detail/CVE-2023-45249",CWE-1393										
CVE-2023-43208,"NextGen Healthcare","Mirth Connect","NextGen Healthcare Mirth Connect Deserialization of Untrusted Data Vulnerability",2024-05-20,"NextGen Healthcare Mirth Connect contains a deserialization of untrusted data vulnerability that allows for unauthenticated remote code execution via a specially crafted request.","Apply mitigations per vendor instructions or discontinue use of the product if mitigations are unavailable.",2024-06-10,Unknown,"This vulnerability affects a common open-source component, third-party library, or a protocol used by different products. Please check with specific vendors for information on patching status.   For more information, please see: https://github.com/nextgenhealthcare/connect/wiki/4.4.1---What%27s-New ;  https://nvd.nist.gov/vuln/detail/CVE-2023-43208",CWE-502										
CVE-2023-7028,GitLab,"GitLab CE/EE","GitLab Community and Enterprise Editions Improper Access Control Vulnerability",2024-05-01,"GitLab Community and Enterprise Editions contain an improper access control vulnerability. This allows an attacker to trigger password reset emails to be sent to an unverified email address to ultimately facilitate an account takeover.","Apply mitigations per vendor instructions or discontinue use of the product if mitigations are unavailable.",2024-05-22,Unknown,"https://about.gitlab.com/releases/2024/01/11/critical-security-release-gitlab-16-7-2-released/ ;  https://nvd.nist.gov/vuln/detail/CVE-2023-7028",CWE-284										
CVE-2023-24955,Microsoft,"SharePoint Server","Microsoft SharePoint Server Code Injection Vulnerability",2024-03-26,"Microsoft SharePoint Server contains a code injection vulnerability that allows an authenticated attacker with Site Owner privileges to execute code remotely.","Apply mitigations per vendor instructions or discontinue use of the product if mitigations are unavailable.",2024-04-16,Known,"https://msrc.microsoft.com/update-guide/vulnerability/CVE-2023-24955;  https://nvd.nist.gov/vuln/detail/CVE-2023-24955",CWE-94										
CVE-2023-48788,Fortinet,"FortiClient EMS","Fortinet FortiClient EMS SQL Injection Vulnerability",2024-03-25,"Fortinet FortiClient EMS contains a SQL injection vulnerability that allows an unauthenticated attacker to execute commands as SYSTEM via specifically crafted requests.","Apply mitigations per vendor instructions or discontinue use of the product if mitigations are unavailable.",2024-04-15,Known,"https://www.fortiguard.com/psirt/FG-IR-24-007;  https://nvd.nist.gov/vuln/detail/CVE-2023-48788",CWE-89										
CVE-2023-21237,Android,Pixel,"Android Pixel Information Disclosure Vulnerability ",2024-03-05,"Android Pixel contains a vulnerability in the Framework component, where the UI may be misleading or insufficient, providing a means to hide a foreground service notification. This could enable a local attacker to disclose sensitive information.","Apply mitigations per vendor instructions or discontinue use of the product if mitigations are unavailable.",2024-03-26,Unknown,"https://source.android.com/docs/security/bulletin/pixel/2023-06-01;  https://nvd.nist.gov/vuln/detail/CVE-2023-21237",CWE-200										
CVE-2023-29360,Microsoft,"Streaming Service","Microsoft Streaming Service Untrusted Pointer Dereference Vulnerability",2024-02-29,"Microsoft Streaming Service contains an untrusted pointer dereference vulnerability that allows for privilege escalation, enabling a local attacker to gain SYSTEM privileges.","Apply mitigations per vendor instructions or discontinue use of the product if mitigations are unavailable.",2024-03-21,Unknown,"https://msrc.microsoft.com/update-guide/vulnerability/CVE-2023-29360 ;https://nvd.nist.gov/vuln/detail/CVE-2023-29360",CWE-822										
CVE-2023-43770,Roundcube,Webmail,"Roundcube Webmail Persistent Cross-Site Scripting (XSS) Vulnerability",2024-02-12,"Roundcube Webmail contains a persistent cross-site scripting (XSS) vulnerability that can lead to information disclosure via malicious link references in plain/text messages.","Apply mitigations per vendor instructions or discontinue use of the product if mitigations are unavailable.",2024-03-04,Unknown,"https://roundcube.net/news/2023/09/15/security-update-1.6.3-released ;  https://nvd.nist.gov/vuln/detail/CVE-2023-43770",CWE-79										
CVE-2023-4762,Google,"Chromium V8","Google Chromium V8 Type Confusion Vulnerability",2024-02-06,"Google Chromium V8 contains a type confusion vulnerability that allows a remote attacker to execute code via a crafted HTML page. This vulnerability could affect multiple web browsers that utilize Chromium, including, but not limited to, Google Chrome, Microsoft Edge, and Opera.","Apply mitigations per vendor instructions or discontinue use of the product if mitigations are unavailable.",2024-02-27,Unknown,"https://chromereleases.googleblog.com/2023/09/stable-channel-update-for-desktop.html; https://nvd.nist.gov/vuln/detail/CVE-2023-4762",CWE-843										
CVE-2023-22527,Atlassian,"Confluence Data Center and Server","Atlassian Confluence Data Center and Server Template Injection Vulnerability",2024-01-24,"Atlassian Confluence Data Center and Server contain an unauthenticated OGNL template injection vulnerability that can lead to remote code execution.","Apply mitigations per vendor instructions or discontinue use of the product if mitigations are unavailable.",2024-02-14,Known,"https://confluence.atlassian.com/security/cve-2023-22527-rce-remote-code-execution-vulnerability-in-confluence-data-center-and-confluence-server-1333990257.html;  https://nvd.nist.gov/vuln/detail/CVE-2023-22527",CWE-74										
CVE-2023-34048,VMware,"vCenter Server","VMware vCenter Server Out-of-Bounds Write Vulnerability",2024-01-22,"VMware vCenter Server contains an out-of-bounds write vulnerability in the implementation of the DCERPC protocol that allows an attacker to conduct remote code execution.","Apply mitigations per vendor instructions or discontinue use of the product if mitigations are unavailable.",2024-02-12,Unknown,"https://www.vmware.com/security/advisories/VMSA-2023-0023.html;  https://nvd.nist.gov/vuln/detail/CVE-2023-34048",CWE-787										
CVE-2023-35082,Ivanti,"Endpoint Manager Mobile (EPMM) and MobileIron Core","Ivanti Endpoint Manager Mobile (EPMM) and MobileIron Core Authentication Bypass Vulnerability",2024-01-18,"Ivanti Endpoint Manager Mobile (EPMM) and MobileIron Core contain an authentication bypass vulnerability that allows unauthorized users to access restricted functionality or resources of the application.","Apply mitigations per vendor instructions or discontinue use of the product if mitigations are unavailable.",2024-02-08,Known,"https://forums.ivanti.com/s/article/CVE-2023-35082-Remote-Unauthenticated-API-Access-Vulnerability-in-MobileIron-Core-11-2-and-older;  https://nvd.nist.gov/vuln/detail/CVE-2023-35082",CWE-287										
CVE-2023-6549,Citrix,"NetScaler ADC and NetScaler Gateway","Citrix NetScaler ADC and NetScaler Gateway Buffer Overflow Vulnerability",2024-01-17,"Citrix NetScaler ADC and NetScaler Gateway contain a buffer overflow vulnerability that allows for a denial-of-service when configured as a Gateway (VPN virtual server, ICA Proxy, CVPN, RDP Proxy) or AAA virtual server.","Apply mitigations per vendor instructions or discontinue use of the product if mitigations are unavailable.",2024-02-07,Unknown,"https://support.citrix.com/article/CTX584986/netscaler-adc-and-netscaler-gateway-security-bulletin-for-cve20236548-and-cve20236549;   https://nvd.nist.gov/vuln/detail/CVE-2023-6549",CWE-119										
CVE-2023-6548,Citrix,"NetScaler ADC and NetScaler Gateway","Citrix NetScaler ADC and NetScaler Gateway Code Injection Vulnerability",2024-01-17,"Citrix NetScaler ADC and NetScaler Gateway contain a code injection vulnerability that allows for authenticated remote code execution on the management interface with access to NSIP, CLIP, or SNIP.","Apply mitigations per vendor instructions or discontinue use of the product if mitigations are unavailable.",2024-01-24,Unknown,"https://support.citrix.com/article/CTX584986/netscaler-adc-and-netscaler-gateway-security-bulletin-for-cve20236548-and-cve20236549;   https://nvd.nist.gov/vuln/detail/CVE-2023-6548",CWE-94										
CVE-2023-29357,Microsoft,"SharePoint Server","Microsoft SharePoint Server Privilege Escalation Vulnerability",2024-01-10,"Microsoft SharePoint Server contains an unspecified vulnerability that allows an unauthenticated attacker, who has gained access to spoofed JWT authentication tokens, to use them for executing a network attack. This attack bypasses authentication, enabling the attacker to gain administrator privileges.","Apply mitigations per vendor instructions or discontinue use of the product if mitigations are unavailable.",2024-01-31,Known,"https://msrc.microsoft.com/update-guide/vulnerability/CVE-2023-29357; https://nvd.nist.gov/vuln/detail/CVE-2023-29357",CWE-303										
CVE-2023-46805,Ivanti,"Connect Secure and Policy Secure","Ivanti Connect Secure and Policy Secure Authentication Bypass Vulnerability",2024-01-10,"Ivanti Connect Secure (ICS, formerly known as Pulse Connect Secure) and Ivanti Policy Secure gateways contain an authentication bypass vulnerability in the web component that allows an attacker to access restricted resources by bypassing control checks. This vulnerability can be leveraged in conjunction with CVE-2024-21887, a command injection vulnerability.","Apply mitigations per vendor instructions or discontinue use of the product if mitigations are unavailable.",2024-01-22,Unknown,"Please apply mitigations per vendor instructions. For more information, please see: https://forums.ivanti.com/s/article/KB-CVE-2023-46805-Authentication-Bypass-CVE-2024-21887-Command-Injection-for-Ivanti-Connect-Secure-and-Ivanti-Policy-Secure-Gateways?language=en_US ;  https://nvd.nist.gov/vuln/detail/CVE-2023-46805",CWE-287										
CVE-2023-23752,Joomla!,Joomla!,"Joomla! Improper Access Control Vulnerability",2024-01-08,"Joomla! contains an improper access control vulnerability that allows unauthorized access to webservice endpoints.","Apply mitigations per vendor instructions or discontinue use of the product if mitigations are unavailable.",2024-01-29,Unknown,"https://developer.joomla.org/security-centre/894-20230201-core-improper-access-check-in-webservice-endpoints.html;  https://nvd.nist.gov/vuln/detail/CVE-2023-23752",CWE-284										
CVE-2023-41990,Apple,"Multiple Products","Apple Multiple Products Code Execution Vulnerability",2024-01-08,"Apple iOS, iPadOS, macOS, tvOS, and watchOS contain an unspecified vulnerability that allows for code execution when processing a font file.","Apply mitigations per vendor instructions or discontinue use of the product if mitigations are unavailable.",2024-01-29,Unknown,"https://support.apple.com/en-us/HT213599, https://support.apple.com/en-us/HT213601, https://support.apple.com/en-us/HT213605, https://support.apple.com/en-us/HT213606, https://support.apple.com/en-us/HT213842, https://support.apple.com/en-us/HT213844, https://support.apple.com/en-us/HT213845 ;  https://nvd.nist.gov/vuln/detail/CVE-2023-41990",										
CVE-2023-27524,Apache,Superset,"Apache Superset Insecure Default Initialization of Resource Vulnerability",2024-01-08,"Apache Superset contains an insecure default initialization of a resource vulnerability that allows an attacker to authenticate and access unauthorized resources on installations that have not altered the default configured SECRET_KEY according to installation instructions.","Apply mitigations per vendor instructions or discontinue use of the product if mitigations are unavailable.",2024-01-29,Unknown,"https://lists.apache.org/thread/n0ftx60sllf527j7g11kmt24wvof8xyk;  https://nvd.nist.gov/vuln/detail/CVE-2023-27524",CWE-1188										
CVE-2023-29300,Adobe,ColdFusion,"Adobe ColdFusion Deserialization of Untrusted Data Vulnerability",2024-01-08,"Adobe ColdFusion contains a deserialization of untrusted data vulnerability that allows for code execution.","Apply mitigations per vendor instructions or discontinue use of the product if mitigations are unavailable.",2024-01-29,Known,"https://helpx.adobe.com/security/products/coldfusion/apsb23-40.html; https://nvd.nist.gov/vuln/detail/CVE-2023-29300",CWE-502										
CVE-2023-38203,Adobe,ColdFusion,"Adobe ColdFusion Deserialization of Untrusted Data Vulnerability",2024-01-08,"Adobe ColdFusion contains a deserialization of untrusted data vulnerability that allows for code execution.","Apply mitigations per vendor instructions or discontinue use of the product if mitigations are unavailable.",2024-01-29,Known,"https://helpx.adobe.com/security/products/coldfusion/apsb23-41.html ;  https://nvd.nist.gov/vuln/detail/CVE-2023-38203",CWE-502										
CVE-2023-7101,Spreadsheet::ParseExcel,Spreadsheet::ParseExcel,"Spreadsheet::ParseExcel Remote Code Execution Vulnerability",2024-01-02,"Spreadsheet::ParseExcel contains a remote code execution vulnerability due to passing unvalidated input from a file into a string-type “eval”. Specifically, the issue stems from the evaluation of Number format strings within the Excel parsing logic.","Apply mitigations per vendor instructions or discontinue use of the product if mitigations are unavailable.",2024-01-23,Unknown,"This vulnerability affects a common open-source component, third-party library, or a protocol used by different products. Please check with specific vendors for information on patching status. For more information, please see: https://metacpan.org/dist/Spreadsheet-ParseExcel and Barracuda's specific implementation and fix for their downstream issue CVE-2023-7102 at https://www.barracuda.com/company/legal/esg-vulnerability;  https://nvd.nist.gov/vuln/detail/CVE-2023-7101",CWE-95										
CVE-2023-7024,Google,"Chromium WebRTC","Google Chromium WebRTC Heap Buffer Overflow Vulnerability",2024-01-02,"Google Chromium WebRTC, an open-source project providing web browsers with real-time communication, contains a heap buffer overflow vulnerability that allows a remote attacker to potentially exploit heap corruption via a crafted HTML page. This vulnerability could impact web browsers using WebRTC, including but not limited to Google Chrome.","Apply mitigations per vendor instructions or discontinue use of the product if mitigations are unavailable.",2024-01-23,Unknown,"This vulnerability affects a common open-source component, third-party library, or a protocol used by different products. Please check with specific vendors for information on patching status. For more information, please see: https://chromereleases.googleblog.com/2023/12/stable-channel-update-for-desktop_20.html;  https://nvd.nist.gov/vuln/detail/CVE-2023-7024",CWE-787										
CVE-2023-49897,FXC,"AE1021, AE1021PE","FXC AE1021, AE1021PE OS Command Injection Vulnerability",2023-12-21,"FXC AE1021 and AE1021PE contain an OS command injection vulnerability that allows authenticated users to execute commands via a network.","Apply mitigations per vendor instructions or discontinue use of the product if mitigations are unavailable.",2024-01-11,Unknown,"https://www.fxc.jp/news/20231206 ;  https://nvd.nist.gov/vuln/detail/CVE-2023-49897",CWE-78										
CVE-2023-47565,QNAP,"VioStor NVR","QNAP VioStor NVR OS Command Injection Vulnerability",2023-12-21,"QNAP VioStar NVR contains an OS command injection vulnerability that allows authenticated users to execute commands via a network.","Apply mitigations per vendor instructions or discontinue use of the product if mitigations are unavailable.",2024-01-11,Unknown,"https://www.qnap.com/en/security-advisory/qsa-23-48 ;  https://nvd.nist.gov/vuln/detail/CVE-2023-47565",CWE-78										
CVE-2023-6448,Unitronics,"Vision PLC and HMI","Unitronics Vision PLC and HMI Insecure Default Password Vulnerability",2023-12-11,"Unitronics Vision Series PLCs and HMIs ship with an insecure default password, which if left unchanged, can allow attackers to execute remote commands.","Apply mitigations per vendor instructions or discontinue use of the product if mitigations are unavailable.",2023-12-18,Unknown,"Note that while it is possible to change the default password, implementors are encouraged to remove affected controllers from public networks and update the affected firmware: https://downloads.unitronicsplc.com/Sites/plc/Technical_Library/Unitronics-Cybersecurity-Advisory-2023-001-CVE-2023-6448.pdf;   https://nvd.nist.gov/vuln/detail/CVE-2023-6448",CWE-1188										
CVE-2023-41266,Qlik,Sense,"Qlik Sense Path Traversal Vulnerability",2023-12-07,"Qlik Sense contains a path traversal vulnerability that allows a remote, unauthenticated attacker to create an anonymous session by sending maliciously crafted HTTP requests. This anonymous session could allow the attacker to send further requests to unauthorized endpoints.","Apply remediations or mitigations per vendor instructions or discontinue use of the product if remediation or mitigations are unavailable.",2023-12-28,Known,"https://community.qlik.com/t5/Official-Support-Articles/Critical-Security-fixes-for-Qlik-Sense-Enterprise-for-Windows/ta-p/2110801  ;  https://nvd.nist.gov/vuln/detail/CVE-2023-41266",CWE-20										
CVE-2023-41265,Qlik,Sense,"Qlik Sense HTTP Tunneling Vulnerability",2023-12-07,"Qlik Sense contains an HTTP tunneling vulnerability that allows an attacker to escalate privileges and execute HTTP requests on the backend server hosting the software.","Apply remediations or mitigations per vendor instructions or discontinue use of the product if remediation or mitigations are unavailable.",2023-12-28,Known,"https://community.qlik.com/t5/Official-Support-Articles/Critical-Security-fixes-for-Qlik-Sense-Enterprise-for-Windows/ta-p/2110801;  https://nvd.nist.gov/vuln/detail/CVE-2023-41265",CWE-444										
CVE-2023-33107,Qualcomm,"Multiple Chipsets","Qualcomm Multiple Chipsets Integer Overflow Vulnerability",2023-12-05,"Multiple Qualcomm chipsets contain an integer overflow vulnerability due to memory corruption in Graphics Linux while assigning shared virtual memory region during IOCTL call.","Apply remediations or mitigations per vendor instructions or discontinue use of the product if remediation or mitigations are unavailable.",2023-12-26,Unknown,"This vulnerability affects a common open-source component, third-party library, or a protocol used by different products. Please check with specific vendors for information on patching status. For more information, please see: https://git.codelinaro.org/clo/la/kernel/msm-4.19/-/commit/d66b799c804083ea5226cfffac6d6c4e7ad4968b;  https://nvd.nist.gov/vuln/detail/CVE-2023-33107",CWE-190										
CVE-2023-33106,Qualcomm,"Multiple Chipsets","Qualcomm Multiple Chipsets Use of Out-of-Range Pointer Offset Vulnerability",2023-12-05,"Multiple Qualcomm chipsets contain a use of out-of-range pointer offset vulnerability due to memory corruption in Graphics while submitting a large list of sync points in an AUX command to the IOCTL_KGSL_GPU_AUX_COMMAND.","Apply remediations or mitigations per vendor instructions or discontinue use of the product if remediation or mitigations are unavailable.",2023-12-26,Unknown,"This vulnerability affects a common open-source component, third-party library, or a protocol used by different products. Please check with specific vendors for information on patching status. For more information, please see: https://git.codelinaro.org/clo/la/kernel/msm-4.19/-/commit/1e46e81dbeb69aafd5842ce779f07e617680fd58;  https://nvd.nist.gov/vuln/detail/CVE-2023-33106",CWE-823										
