cveID	vendorProject	product	vulnerabilityName	dateAdded	shortDescription	requiredAction	dueDate	knownRansomwareCampaignUse	notes	cwes
CVE-2023-40044,Progress,"WS_FTP Server","Progress WS_FTP Server Deserialization of Untrusted Data Vulnerability",2023-10-05,"Progress WS_FTP Server contains a deserialization of untrusted data vulnerability in the Ad Hoc Transfer module that allows an authenticated attacker to execute remote commands on the underlying operating system.","Apply mitigations per vendor instructions or discontinue use of the product if mitigations are unavailable.",2023-10-26,Known,"https://community.progress.com/s/article/WS-FTP-Server-Critical-Vulnerability-September-2023; https://nvd.nist.gov/vuln/detail/CVE-2023-40044",CWE-502										
CVE-2023-42824,Apple,"iOS and iPadOS","Apple iOS and iPadOS Kernel Privilege Escalation Vulnerability",2023-10-05,"Apple iOS and iPadOS contain an unspecified vulnerability that allows for local privilege escalation.","Apply mitigations per vendor instructions or discontinue use of the product if mitigations are unavailable.",2023-10-26,Unknown,"https://support.apple.com/en-us/HT213961;  https://nvd.nist.gov/vuln/detail/CVE-2023-42824",										
CVE-2023-42793,JetBrains,TeamCity,"JetBrains TeamCity Authentication Bypass Vulnerability",2023-10-04,"JetBrains TeamCity contains an authentication bypass vulnerability that allows for remote code execution on TeamCity Server.","Apply mitigations per vendor instructions or discontinue use of the product if mitigations are unavailable.",2023-10-25,Known,"https://blog.jetbrains.com/teamcity/2023/09/critical-security-issue-affecting-teamcity-on-premises-update-to-2023-05-4-now/ ;  https://nvd.nist.gov/vuln/detail/CVE-2023-42793",CWE-288										
CVE-2023-28229,Microsoft,"Windows CNG Key Isolation Service","Microsoft Windows CNG Key Isolation Service Privilege Escalation Vulnerability",2023-10-04,"Microsoft Windows Cryptographic Next Generation (CNG) Key Isolation Service contains an unspecified vulnerability that allows an attacker to gain specific limited SYSTEM privileges.","Apply mitigations per vendor instructions or discontinue use of the product if mitigations are unavailable.",2023-10-25,Unknown,"https://msrc.microsoft.com/update-guide/vulnerability/CVE-2023-28229; https://nvd.nist.gov/vuln/detail/CVE-2023-28229",CWE-591										
CVE-2023-4211,Arm,"Mali GPU Kernel Driver","Arm Mali GPU Kernel Driver Use-After-Free Vulnerability",2023-10-03,"Arm Mali GPU Kernel Driver contains a use-after-free vulnerability that allows a local, non-privileged user to make improper GPU memory processing operations to gain access to already freed memory.","Apply mitigations per vendor instructions or discontinue use of the product if mitigations are unavailable.",2023-10-24,Unknown,"https://developer.arm.com/Arm%20Security%20Center/Mali%20GPU%20Driver%20Vulnerabilities;  https://nvd.nist.gov/vuln/detail/CVE-2023-4211",CWE-416										
CVE-2023-5217,Google,"Chromium libvpx","Google Chromium libvpx Heap Buffer Overflow Vulnerability",2023-10-02,"Google Chromium libvpx contains a heap buffer overflow vulnerability in vp8 encoding that allows a remote attacker to potentially exploit heap corruption via a crafted HTML page. This vulnerability could impact web browsers using libvpx, including but not limited to Google Chrome.","Apply mitigations per vendor instructions or discontinue use of the product if mitigations are unavailable.",2023-10-23,Unknown,"https://chromereleases.googleblog.com/2023/09/stable-channel-update-for-desktop_27.html; https://nvd.nist.gov/vuln/detail/CVE-2023-5217",CWE-787										
CVE-2023-41991,Apple,"Multiple Products","Apple Multiple Products Improper Certificate Validation Vulnerability",2023-09-25,"Apple iOS, iPadOS, macOS, and watchOS contain an improper certificate validation vulnerability that can allow a malicious app to bypass signature validation.","Apply mitigations per vendor instructions or discontinue use of the product if mitigations are unavailable.",2023-10-16,Unknown,"https://support.apple.com/en-us/HT213926, https://support.apple.com/en-us/HT213927, https://support.apple.com/en-us/HT213928, https://support.apple.com/en-us/HT213929, https://support.apple.com/en-us/HT213931 ;  https://nvd.nist.gov/vuln/detail/CVE-2023-41991",CWE-295										
CVE-2023-41992,Apple,"Multiple Products","Apple Multiple Products Kernel Privilege Escalation Vulnerability",2023-09-25,"Apple iOS, iPadOS, macOS, and watchOS contain an unspecified vulnerability that allows for local privilege escalation.","Apply mitigations per vendor instructions or discontinue use of the product if mitigations are unavailable.",2023-10-16,Unknown,"https://support.apple.com/en-us/HT213926, https://support.apple.com/en-us/HT213927, https://support.apple.com/en-us/HT213928, https://support.apple.com/en-us/HT213929, https://support.apple.com/en-us/HT213931, https://support.apple.com/en-us/HT213932;  https://nvd.nist.gov/vuln/detail/CVE-2023-41992",CWE-754										
CVE-2023-41993,Apple,"Multiple Products","Apple Multiple Products WebKit Code Execution Vulnerability",2023-09-25,"Apple iOS, iPadOS, macOS, and Safari WebKit contain an unspecified vulnerability that leads to code execution when processing maliciously crafted web content. This vulnerability could impact HTML parsers that use WebKit, including but not limited to Apple Safari and non-Apple products which rely on WebKit for HTML processing.","Apply mitigations per vendor instructions or discontinue use of the product if mitigations are unavailable.",2023-10-16,Unknown,"https://support.apple.com/en-us/HT213926, https://support.apple.com/en-us/HT213927, https://support.apple.com/en-us/HT213930;  https://nvd.nist.gov/vuln/detail/CVE-2023-41993",CWE-754										
CVE-2023-41179,"Trend Micro","Apex One and Worry-Free Business Security","Trend Micro Apex One and Worry-Free Business Security Remote Code Execution Vulnerability",2023-09-21,"Trend Micro Apex One and Worry-Free Business Security contain an unspecified vulnerability in the third-party anti-virus uninstaller that could allow an attacker to manipulate the module to conduct remote code execution. An attacker must first obtain administrative console access on the target system in order to exploit this vulnerability.","Apply mitigations per vendor instructions or discontinue use of the product if mitigations are unavailable.",2023-10-12,Unknown,"https://success.trendmicro.com/dcx/s/solution/000294994?language=en_US ; https://nvd.nist.gov/vuln/detail/CVE-2023-41179",										
CVE-2023-28434,MinIO,MinIO,"MinIO Security Feature Bypass Vulnerability",2023-09-19,"MinIO contains a security feature bypass vulnerability that allows an attacker to use crafted requests to bypass metadata bucket name checking and put an object into any bucket while processing `PostPolicyBucket` to conduct privilege escalation. To carry out this attack, the attacker requires credentials with `arn:aws:s3:::*` permission, as well as enabled Console API access.","Apply mitigations per vendor instructions or discontinue use of the product if mitigations are unavailable.",2023-10-10,Unknown,"https://github.com/minio/minio/security/advisories/GHSA-2pxw-r47w-4p8c;  https://nvd.nist.gov/vuln/detail/CVE-2023-28434",CWE-269										
CVE-2023-26369,Adobe,"Acrobat and Reader","Adobe Acrobat and Reader Out-of-Bounds Write Vulnerability",2023-09-14,"Adobe Acrobat and Reader contains an out-of-bounds write vulnerability that allows for code execution.","Apply mitigations per vendor instructions or discontinue use of the product if mitigations are unavailable.",2023-10-05,Unknown,"https://helpx.adobe.com/security/products/acrobat/apsb23-34.html;  https://nvd.nist.gov/vuln/detail/CVE-2023-26369",CWE-787										
CVE-2023-35674,Android,Framework,"Android Framework Privilege Escalation Vulnerability",2023-09-13,"Android Framework contains an unspecified vulnerability that allows for privilege escalation.","Apply mitigations per vendor instructions or discontinue use of the product if mitigations are unavailable.",2023-10-04,Unknown,"https://source.android.com/docs/security/bulletin/2023-09-01;  https://nvd.nist.gov/vuln/detail/CVE-2023-35674",										
CVE-2023-20269,Cisco,"Adaptive Security Appliance and Firepower Threat Defense","Cisco Adaptive Security Appliance and Firepower Threat Defense Unauthorized Access Vulnerability",2023-09-13,"Cisco Adaptive Security Appliance and Firepower Threat Defense contain an unauthorized access vulnerability that could allow an unauthenticated, remote attacker to conduct a brute force attack in an attempt to identify valid username and password combinations or establish a clientless SSL VPN session with an unauthorized user.","Apply mitigations per vendor instructions for group-lock and vpn-simultaneous-logins or discontinue use of the product for unsupported devices.",2023-10-04,Known,"https://sec.cloudapps.cisco.com/security/center/content/CiscoSecurityAdvisory/cisco-sa-asaftd-ravpn-auth-8LyfCkeC;  https://nvd.nist.gov/vuln/detail/CVE-2023-20269",CWE-288										
CVE-2023-4863,Google,"Chromium WebP","Google Chromium WebP Heap-Based Buffer Overflow Vulnerability",2023-09-13,"Google Chromium WebP contains a heap-based buffer overflow vulnerability that allows a remote attacker to perform an out-of-bounds memory write via a crafted HTML page. This vulnerability can affect applications that use the WebP Codec.","Apply mitigations per vendor instructions or discontinue use of the product if mitigations are unavailable.",2023-10-04,Unknown,"https://chromereleases.googleblog.com/2023/09/stable-channel-update-for-desktop_11.html?m=1; https://nvd.nist.gov/vuln/detail/CVE-2023-4863",CWE-787										
CVE-2023-36761,Microsoft,Word,"Microsoft Word Information Disclosure Vulnerability",2023-09-12,"Microsoft Word contains an unspecified vulnerability that allows for information disclosure.","Apply mitigations per vendor instructions or discontinue use of the product if mitigations are unavailable.",2023-10-03,Unknown,"https://msrc.microsoft.com/update-guide/vulnerability/CVE-2023-36761;  https://nvd.nist.gov/vuln/detail/CVE-2023-36761",CWE-668										
CVE-2023-36802,Microsoft,"Streaming Service Proxy","Microsoft Streaming Service Proxy Privilege Escalation Vulnerability",2023-09-12,"Microsoft Streaming Service Proxy contains an unspecified vulnerability that allows for privilege escalation.","Apply mitigations per vendor instructions or discontinue use of the product if mitigations are unavailable.",2023-10-03,Unknown,"https://msrc.microsoft.com/update-guide/vulnerability/CVE-2023-36802;   https://nvd.nist.gov/vuln/detail/CVE-2023-36802",CWE-416										
CVE-2023-41064,Apple,"iOS, iPadOS, and macOS","Apple iOS, iPadOS, and macOS ImageIO Buffer Overflow Vulnerability",2023-09-11,"Apple iOS, iPadOS, and macOS contain a buffer overflow vulnerability in ImageIO when processing a maliciously crafted image, which may lead to code execution. This vulnerability was chained with CVE-2023-41061.","Apply mitigations per vendor instructions or discontinue use of the product if mitigations are unavailable.",2023-10-02,Unknown,"https://support.apple.com/en-us/HT213905, https://support.apple.com/en-us/HT213906; https://nvd.nist.gov/vuln/detail/CVE-2023-41064",CWE-120										
CVE-2023-41061,Apple,"iOS, iPadOS, and watchOS","Apple iOS, iPadOS, and watchOS Wallet Code Execution Vulnerability",2023-09-11,"Apple iOS, iPadOS, and watchOS contain an unspecified vulnerability due to a validation issue affecting Wallet in which a maliciously crafted attachment may result in code execution. This vulnerability was chained with CVE-2023-41064.","Apply mitigations per vendor instructions or discontinue use of the product if mitigations are unavailable.",2023-10-02,Unknown,"https://support.apple.com/en-us/HT213905, https://support.apple.com/kb/HT213907; https://nvd.nist.gov/vuln/detail/CVE-2023-41061",										
CVE-2023-33246,Apache,RocketMQ,"Apache RocketMQ Command Execution Vulnerability",2023-09-06,"Several components of Apache RocketMQ, including NameServer, Broker, and Controller, are exposed to the extranet and lack permission verification. An attacker can exploit this vulnerability by using the update configuration function to execute commands as the system users that RocketMQ is running as or achieve the same effect by forging the RocketMQ protocol content.","Apply mitigations per vendor instructions or discontinue use of the product if mitigations are unavailable.",2023-09-27,Unknown,"https://lists.apache.org/thread/1s8j2c8kogthtpv3060yddk03zq0pxyp;  https://nvd.nist.gov/vuln/detail/CVE-2023-33246",CWE-94										
CVE-2023-38831,RARLAB,WinRAR,"RARLAB WinRAR Code Execution Vulnerability",2023-08-24,"RARLAB WinRAR contains an unspecified vulnerability that allows an attacker to execute code when a user attempts to view a benign file within a ZIP archive.","Apply mitigations per vendor instructions or discontinue use of the product if mitigations are unavailable.",2023-09-14,Known,"http://www.win-rar.com/singlenewsview.html?&L=0&tx_ttnews%5Btt_news%5D=232&cHash=c5bf79590657e32554c6683296a8e8aa;  https://nvd.nist.gov/vuln/detail/CVE-2023-38831",CWE-351										
CVE-2023-32315,"Ignite Realtime",Openfire,"Ignite Realtime Openfire Path Traversal Vulnerability",2023-08-24,"Ignite Realtime Openfire contains a path traversal vulnerability that allows an unauthenticated attacker to access restricted pages in the Openfire Admin Console reserved for administrative users.","Apply mitigations per vendor instructions or discontinue use of the product if mitigations are unavailable.",2023-09-14,Unknown,"https://www.igniterealtime.org/downloads/#openfire;  https://nvd.nist.gov/vuln/detail/CVE-2023-32315",CWE-22										
CVE-2023-38035,Ivanti,Sentry,"Ivanti Sentry Authentication Bypass Vulnerability",2023-08-22,"Ivanti Sentry, formerly known as MobileIron Sentry, contains an authentication bypass vulnerability that may allow an attacker to bypass authentication controls on the administrative interface due to an insufficiently restrictive Apache HTTPD configuration.","Apply mitigations per vendor instructions or discontinue use of the product if mitigations are unavailable.",2023-09-12,Known,"https://forums.ivanti.com/s/article/CVE-2023-38035-API-Authentication-Bypass-on-Sentry-Administrator-Interface?language=en_US ;  https://nvd.nist.gov/vuln/detail/CVE-2023-38035",CWE-863										
CVE-2023-27532,Veeam,"Backup & Replication","Veeam Backup & Replication Cloud Connect Missing Authentication for Critical Function Vulnerability",2023-08-22,"Veeam Backup & Replication Cloud Connect component contains a missing authentication for critical function vulnerability that allows an unauthenticated user operating within the backup infrastructure network perimeter to obtain encrypted credentials stored in the configuration database. This may lead to an attacker gaining access to the backup infrastructure hosts.","Apply mitigations per vendor instructions or discontinue use of the product if mitigations are unavailable.",2023-09-12,Known,"https://www.veeam.com/kb4424;  https://nvd.nist.gov/vuln/detail/CVE-2023-27532",CWE-306										
CVE-2023-26359,Adobe,ColdFusion,"Adobe ColdFusion Deserialization of Untrusted Data Vulnerability",2023-08-21,"Adobe ColdFusion contains a deserialization of untrusted data vulnerability that could result in code execution in the context of the current user.","Apply mitigations per vendor instructions or discontinue use of the product if mitigations are unavailable.",2023-09-11,Unknown,"https://helpx.adobe.com/security/products/coldfusion/apsb23-25.html;  https://nvd.nist.gov/vuln/detail/CVE-2023-26359",CWE-502										
CVE-2023-24489,Citrix,"Content Collaboration","Citrix Content Collaboration ShareFile Improper Access Control Vulnerability",2023-08-16,"Citrix Content Collaboration contains an improper access control vulnerability that could allow an unauthenticated attacker to remotely compromise customer-managed ShareFile storage zones controllers.","Apply mitigations per vendor instructions or discontinue use of the product if mitigations are unavailable.",2023-09-06,Unknown,"https://support.citrix.com/article/CTX559517/sharefile-storagezones-controller-security-update-for-cve202324489;  https://nvd.nist.gov/vuln/detail/CVE-2023-24489",CWE-284										
CVE-2023-38180,Microsoft,".NET Core and Visual Studio","Microsoft .NET Core and Visual Studio Denial-of-Service Vulnerability",2023-08-09,"Microsoft .NET Core and Visual Studio contain an unspecified vulnerability that allows for denial-of-service (DoS).","Apply mitigations per vendor instructions or discontinue use of the product if mitigations are unavailable.",2023-08-30,Unknown,"https://msrc.microsoft.com/update-guide/en-US/vulnerability/CVE-2023-38180;  https://nvd.nist.gov/vuln/detail/CVE-2023-38180",										
CVE-2023-35081,Ivanti,"Endpoint Manager Mobile (EPMM)","Ivanti Endpoint Manager Mobile (EPMM) Path Traversal Vulnerability",2023-07-31,"Ivanti Endpoint Manager Mobile (EPMM) contains a path traversal vulnerability that enables an authenticated administrator to perform malicious file writes to the EPMM server. This vulnerability can be used in conjunction with CVE-2023-35078 to bypass authentication and ACLs restrictions (if applicable).","Apply mitigations per vendor instructions or discontinue use of the product if mitigations are unavailable.",2023-08-21,Unknown,"https://forums.ivanti.com/s/article/CVE-2023-35081-Arbitrary-File-Write?language=en_US;  https://nvd.nist.gov/vuln/detail/CVE-2023-35081",CWE-22										
CVE-2023-37580,Synacor,"Zimbra Collaboration Suite (ZCS)","Synacor Zimbra Collaboration Suite (ZCS) Cross-Site Scripting (XSS) Vulnerability",2023-07-27,"Synacor Zimbra Collaboration Suite (ZCS) contains a cross-site scripting vulnerability impacting the confidentiality and integrity of data.","Apply mitigations per vendor instructions or discontinue use of the product if mitigations are unavailable.",2023-08-17,Unknown,"https://wiki.zimbra.com/wiki/Security_Center ;  https://nvd.nist.gov/vuln/detail/CVE-2023-37580",CWE-79										
CVE-2023-38606,Apple,"Multiple Products","Apple Multiple Products Kernel Unspecified Vulnerability",2023-07-26,"Apple iOS, iPadOS, macOS, tvOS, and watchOS contain an unspecified vulnerability allowing an app to modify a sensitive kernel state.","Apply mitigations per vendor instructions or discontinue use of the product if mitigations are unavailable.",2023-08-16,Unknown,"https://support.apple.com/en-us/HT213841, https://support.apple.com/en-us/HT213842, https://support.apple.com/en-us/HT213843,https://support.apple.com/en-us/HT213844,https://support.apple.com/en-us/HT213845,https://support.apple.com/en-us/HT213846,https://support.apple.com/en-us/HT213848 ;  https://nvd.nist.gov/vuln/detail/CVE-2023-38606",										
CVE-2023-35078,Ivanti,"Endpoint Manager Mobile (EPMM)","Ivanti Endpoint Manager Mobile Authentication Bypass Vulnerability",2023-07-25,"Ivanti Endpoint Manager Mobile (EPMM, previously branded MobileIron Core) contains an authentication bypass vulnerability that allows unauthenticated access to specific API paths. An attacker with access to these API paths can access personally identifiable information (PII) such as names, phone numbers, and other mobile device details for users on a vulnerable system. An attacker can also make other configuration changes including installing software and modifying security profiles on registered devices.","Apply mitigations per vendor instructions or discontinue use of the product if mitigations are unavailable.",2023-08-15,Known,"https://forums.ivanti.com/s/article/CVE-2023-35078-Remote-unauthenticated-API-access-vulnerability?language=en_US;  https://nvd.nist.gov/vuln/detail/CVE-2023-35078",CWE-287										
CVE-2023-29298,Adobe,ColdFusion,"Adobe ColdFusion Improper Access Control Vulnerability",2023-07-20,"Adobe ColdFusion contains an improper access control vulnerability that allows for a security feature bypass.","Apply mitigations per vendor instructions or discontinue use of the product if mitigations are unavailable.",2023-08-10,Unknown,"https://helpx.adobe.com/security/products/coldfusion/apsb23-40.html; https://nvd.nist.gov/vuln/detail/CVE-2023-29298",CWE-284										
CVE-2023-38205,Adobe,ColdFusion,"Adobe ColdFusion Improper Access Control Vulnerability",2023-07-20,"Adobe ColdFusion contains an improper access control vulnerability that allows for a security feature bypass.","Apply mitigations per vendor instructions or discontinue use of the product if mitigations are unavailable.",2023-08-10,Unknown,"https://helpx.adobe.com/security/products/coldfusion/apsb23-47.html ;  https://nvd.nist.gov/vuln/detail/CVE-2023-38205",CWE-284										
CVE-2023-3519,Citrix,"NetScaler ADC and NetScaler Gateway","Citrix NetScaler ADC and NetScaler Gateway Code Injection Vulnerability",2023-07-19,"Citrix NetScaler ADC and NetScaler Gateway contains a code injection vulnerability that allows for unauthenticated remote code execution.","Apply mitigations per vendor instructions or discontinue use of the product if mitigations are unavailable.",2023-08-09,Known,"https://support.citrix.com/article/CTX561482/citrix-adc-and-citrix-gateway-security-bulletin-for-cve20233519-cve20233466-cve20233467;  https://nvd.nist.gov/vuln/detail/CVE-2023-3519",CWE-94										
CVE-2023-36884,Microsoft,Windows,"Microsoft Windows Search Remote Code Execution Vulnerability",2023-07-17,"Microsoft Windows Search contains an unspecified vulnerability that could allow an attacker to evade Mark of the Web (MOTW) defenses via a specially crafted malicious file, leading to remote code execution.","Apply mitigations per vendor instructions or discontinue use of the product if mitigations are unavailable.",2023-08-29,Known,"https://msrc.microsoft.com/update-guide/vulnerability/CVE-2023-36884;  https://nvd.nist.gov/vuln/detail/CVE-2023-36884",CWE-362										
CVE-2023-37450,Apple,"Multiple Products","Apple Multiple Products WebKit Code Execution Vulnerability",2023-07-13,"Apple iOS, iPadOS, macOS, and Safari WebKit contain an unspecified vulnerability that leads to code execution when processing maliciously crafted web content. This vulnerability could impact HTML parsers that use WebKit, including but not limited to Apple Safari and non-Apple products which rely on WebKit for HTML processing.","Apply updates per vendor instructions or discontinue use of the product if updates are unavailable.",2023-08-03,Unknown,"https://support.apple.com/en-us/HT213826, https://support.apple.com/en-us/HT213841, https://support.apple.com/en-us/HT213843, https://support.apple.com/en-us/HT213846, https://support.apple.com/en-us/HT213848;  https://nvd.nist.gov/vuln/detail/CVE-2023-37450",										
CVE-2023-32046,Microsoft,Windows,"Microsoft Windows MSHTML Platform Privilege Escalation Vulnerability",2023-07-11,"Microsoft Windows MSHTML Platform contains an unspecified vulnerability that allows for privilege escalation.","Apply updates per vendor instructions or discontinue use of the product if updates are unavailable.",2023-08-01,Unknown,"https://msrc.microsoft.com/update-guide/en-US/vulnerability/CVE-2023-32046;  https://nvd.nist.gov/vuln/detail/CVE-2023-32046",										
CVE-2023-32049,Microsoft,Windows,"Microsoft Windows Defender SmartScreen Security Feature Bypass Vulnerability",2023-07-11,"Microsoft Windows Defender SmartScreen contains a security feature bypass vulnerability that allows an attacker to bypass the Open File - Security Warning prompt.","Apply updates per vendor instructions or discontinue use of the product if updates are unavailable.",2023-08-01,Unknown,"https://msrc.microsoft.com/update-guide/en-US/vulnerability/CVE-2023-32049; https://nvd.nist.gov/vuln/detail/CVE-2023-32049",										
CVE-2023-35311,Microsoft,Outlook,"Microsoft Outlook Security Feature Bypass Vulnerability",2023-07-11,"Microsoft Outlook contains a security feature bypass vulnerability that allows an attacker to bypass the Microsoft Outlook Security Notice prompt.","Apply updates per vendor instructions or discontinue use of the product if updates are unavailable.",2023-08-01,Unknown,"https://msrc.microsoft.com/update-guide/en-US/vulnerability/CVE-2023-35311;  https://nvd.nist.gov/vuln/detail/CVE-2023-35311",CWE-367										
