cveID	vendorProject	product	vulnerabilityName	dateAdded	shortDescription	requiredAction	dueDate	knownRansomwareCampaignUse	notes	cwes
CVE-2023-36874,Microsoft,Windows,"Microsoft Windows Error Reporting Service Privilege Escalation Vulnerability",2023-07-11,"Microsoft Windows Error Reporting Service contains an unspecified vulnerability that allows for privilege escalation.","Apply updates per vendor instructions or discontinue use of the product if updates are unavailable.",2023-08-01,Unknown,"https://msrc.microsoft.com/update-guide/en-US/vulnerability/CVE-2023-36874;  https://nvd.nist.gov/vuln/detail/CVE-2023-36874",CWE-59										
CVE-2023-32434,Apple,"Multiple Products","Apple Multiple Products Integer Overflow Vulnerability",2023-06-23,"Apple iOS. iPadOS, macOS, and watchOS contain an integer overflow vulnerability that could allow an application to execute code with kernel privileges.","Apply updates per vendor instructions.",2023-07-14,Unknown,"https://support.apple.com/en-us/HT213808, https://support.apple.com/en-us/HT213812, https://support.apple.com/en-us/HT213809, https://support.apple.com/en-us/HT213810, https://support.apple.com/en-us/HT213813, https://support.apple.com/en-us/HT213811, https://support.apple.com/en-us/HT213814;  https://nvd.nist.gov/vuln/detail/CVE-2023-32434",CWE-190										
CVE-2023-32435,Apple,"Multiple Products","Apple Multiple Products WebKit Memory Corruption Vulnerability",2023-06-23,"Apple iOS, iPadOS, macOS, and Safari WebKit contain a memory corruption vulnerability that leads to code execution when processing maliciously crafted web content. This vulnerability could impact HTML parsers that use WebKit, including but not limited to Apple Safari and non-Apple products which rely on WebKit for HTML processing.","Apply updates per vendor instructions.",2023-07-14,Unknown,"https://support.apple.com/en-us/HT213670, https://support.apple.com/en-us/HT213671, https://support.apple.com/en-us/HT213676, https://support.apple.com/en-us/HT213811;  https://nvd.nist.gov/vuln/detail/CVE-2023-32435",CWE-787										
CVE-2023-32439,Apple,"Multiple Products","Apple Multiple Products WebKit Type Confusion Vulnerability",2023-06-23,"Apple iOS, iPadOS, macOS, and Safari WebKit contain a type confusion vulnerability that leads to code execution when processing maliciously crafted web content. This vulnerability could impact HTML parsers that use WebKit, including but not limited to Apple Safari and non-Apple products which rely on WebKit for HTML processing.","Apply updates per vendor instructions.",2023-07-14,Unknown,"https://support.apple.com/en-us/HT213813, https://support.apple.com/en-us/HT213811, https://support.apple.com/en-us/HT213814, https://support.apple.com/en-us/HT213816;  https://nvd.nist.gov/vuln/detail/CVE-2023-32439",CWE-843										
CVE-2023-20867,VMware,Tools,"VMware Tools Authentication Bypass Vulnerability",2023-06-23,"VMware Tools contains an authentication bypass vulnerability in the vgauth module. A fully compromised ESXi host can force VMware Tools to fail to authenticate host-to-guest operations, impacting the confidentiality and integrity of the guest virtual machine. An attacker must have root access over ESXi to exploit this vulnerability.","Apply updates per vendor instructions.",2023-07-14,Unknown,"https://www.vmware.com/security/advisories/VMSA-2023-0013.html;  https://nvd.nist.gov/vuln/detail/CVE-2023-20867",CWE-287										
CVE-2023-27992,Zyxel,"Multiple Network-Attached Storage (NAS) Devices","Zyxel Multiple NAS Devices Command Injection Vulnerability",2023-06-23,"Multiple Zyxel network-attached storage (NAS) devices contain a pre-authentication command injection vulnerability that could allow an unauthenticated attacker to execute commands remotely via a crafted HTTP request.","Apply updates per vendor instructions.",2023-07-14,Unknown,"https://www.zyxel.com/global/en/support/security-advisories/zyxel-security-advisory-for-pre-authentication-command-injection-vulnerability-in-nas-products;  https://nvd.nist.gov/vuln/detail/CVE-2023-27992",CWE-78										
CVE-2023-20887,VMware,"Aria Operations for Networks","Vmware Aria Operations for Networks Command Injection Vulnerability",2023-06-22,"VMware Aria Operations for Networks (formerly vRealize Network Insight) contains a command injection vulnerability that allows a malicious actor with network access to perform an attack resulting in remote code execution.","Apply updates per vendor instructions.",2023-07-13,Unknown,"https://www.vmware.com/security/advisories/VMSA-2023-0012.html;  https://nvd.nist.gov/vuln/detail/CVE-2023-20887",CWE-77										
CVE-2023-27997,Fortinet,"FortiOS and FortiProxy SSL-VPN","Fortinet FortiOS and FortiProxy SSL-VPN Heap-Based Buffer Overflow Vulnerability",2023-06-13,"Fortinet FortiOS and FortiProxy SSL-VPN contain a heap-based buffer overflow vulnerability which can allow an unauthenticated, remote attacker to execute code or commands via specifically crafted requests.","Apply updates per vendor instructions.",2023-07-04,Known,"https://www.fortiguard.com/psirt/FG-IR-23-097;  https://nvd.nist.gov/vuln/detail/CVE-2023-27997",CWE-122										
CVE-2023-3079,Google,"Chromium V8","Google Chromium V8 Type Confusion Vulnerability",2023-06-07,"Google Chromium V8 Engine contains a type confusion vulnerability that allows a remote attacker to potentially exploit heap corruption via a crafted HTML page. This vulnerability could affect multiple web browsers that utilize Chromium, including, but not limited to, Google Chrome, Microsoft Edge, and Opera.","Apply updates per vendor instructions.",2023-06-28,Unknown,"https://chromereleases.googleblog.com/2023/06/stable-channel-update-for-desktop.html; https://nvd.nist.gov/vuln/detail/CVE-2023-3079",CWE-843										
CVE-2023-33009,Zyxel,"Multiple Firewalls","Zyxel Multiple Firewalls Buffer Overflow Vulnerability",2023-06-05,"Zyxel ATP, USG FLEX, USG FLEX 50(W), USG20(W)-VPN, VPN, and ZyWALL/USG firewalls contain a buffer overflow vulnerability in the notification function that could allow an unauthenticated attacker to cause denial-of-service (DoS) conditions and remote code execution on an affected device.","Apply updates per vendor instructions.",2023-06-26,Unknown,"https://www.zyxel.com/global/en/support/security-advisories/zyxel-security-advisory-for-multiple-buffer-overflow-vulnerabilities-of-firewalls;  https://nvd.nist.gov/vuln/detail/CVE-2023-33009",CWE-120										
CVE-2023-33010,Zyxel,"Multiple Firewalls","Zyxel Multiple Firewalls Buffer Overflow Vulnerability",2023-06-05,"Zyxel ATP, USG FLEX, USG FLEX 50(W), USG20(W)-VPN, VPN, and ZyWALL/USG firewalls contain a buffer overflow vulnerability in the ID processing function that could allow an unauthenticated attacker to cause denial-of-service (DoS) conditions and remote code execution on an affected device.","Apply updates per vendor instructions.",2023-06-26,Unknown,"https://www.zyxel.com/global/en/support/security-advisories/zyxel-security-advisory-for-multiple-buffer-overflow-vulnerabilities-of-firewalls;  https://nvd.nist.gov/vuln/detail/CVE-2023-33010",CWE-120										
CVE-2023-34362,Progress,"MOVEit Transfer","Progress MOVEit Transfer SQL Injection Vulnerability",2023-06-02,"Progress MOVEit Transfer contains a SQL injection vulnerability that could allow an unauthenticated attacker to gain unauthorized access to MOVEit Transfer's database. Depending on the database engine being used (MySQL, Microsoft SQL Server, or Azure SQL), an attacker may be able to infer information about the structure and contents of the database in addition to executing SQL statements that alter or delete database elements.","Apply updates per vendor instructions.",2023-06-23,Known,"This CVE has a CISA AA located here: https://www.cisa.gov/news-events/cybersecurity-advisories/aa23-158a. Please see the AA for associated IOCs. Additional information is available at: https://community.progress.com/s/article/MOVEit-Transfer-Critical-Vulnerability-31May2023.;  https://nvd.nist.gov/vuln/detail/CVE-2023-34362",CWE-89										
CVE-2023-28771,Zyxel,"Multiple Firewalls","Zyxel Multiple Firewalls OS Command Injection Vulnerability",2023-05-31,"Zyxel ATP, USG FLEX, VPN, and ZyWALL/USG firewalls allow for improper error message handling which could allow an unauthenticated attacker to execute OS commands remotely by sending crafted packets to an affected device.","Apply updates per vendor instructions.",2023-06-21,Unknown,"https://www.zyxel.com/global/en/support/security-advisories/zyxel-security-advisory-for-remote-command-injection-vulnerability-of-firewalls;   https://nvd.nist.gov/vuln/detail/CVE-2023-28771",CWE-78										
CVE-2023-2868,"Barracuda Networks","Email Security Gateway (ESG) Appliance","Barracuda Networks ESG Appliance Improper Input Validation Vulnerability",2023-05-26,"Barracuda Email Security Gateway (ESG) appliance contains an improper input validation vulnerability of a user-supplied .tar file, leading to remote command injection.","Apply updates per vendor instructions.",2023-06-16,Unknown,"https://status.barracuda.com/incidents/34kx82j5n4q9;  https://nvd.nist.gov/vuln/detail/CVE-2023-2868",CWE-20										
CVE-2023-32409,Apple,"Multiple Products","Apple Multiple Products WebKit Sandbox Escape Vulnerability",2023-05-22,"Apple iOS, iPadOS, macOS, tvOS, watchOS, and Safari WebKit contain an unspecified vulnerability that can allow a remote attacker to break out of the Web Content sandbox. This vulnerability could impact HTML parsers that use WebKit, including but not limited to Apple Safari and non-Apple products which rely on WebKit for HTML processing.","Apply updates per vendor instructions.",2023-06-12,Unknown,"https://support.apple.com/HT213757, https://support.apple.com/HT213758, https://support.apple.com/HT213761, https://support.apple.com/HT213762, https://support.apple.com/HT213764, https://support.apple.com/HT213765; https://nvd.nist.gov/vuln/detail/CVE-2023-32409",										
CVE-2023-28204,Apple,"Multiple Products","Apple Multiple Products WebKit Out-of-Bounds Read Vulnerability",2023-05-22,"Apple iOS, iPadOS, macOS, tvOS, watchOS, and Safari WebKit contain an out-of-bounds read vulnerability that may disclose sensitive information when processing maliciously crafted web content. This vulnerability could impact HTML parsers that use WebKit, including but not limited to Apple Safari and non-Apple products which rely on WebKit for HTML processing.","Apply updates per vendor instructions.",2023-06-12,Unknown,"https://support.apple.com/HT213757, https://support.apple.com/HT213758, https://support.apple.com/HT213761, https://support.apple.com/HT213762, https://support.apple.com/HT213764, https://support.apple.com/HT213765;  https://nvd.nist.gov/vuln/detail/CVE-2023-28204",CWE-125										
CVE-2023-32373,Apple,"Multiple Products","Apple Multiple Products WebKit Use-After-Free Vulnerability",2023-05-22,"Apple iOS, iPadOS, macOS, tvOS, watchOS, and Safari WebKit contain a use-after-free vulnerability that leads to code execution when processing maliciously crafted web content. This vulnerability could impact HTML parsers that use WebKit, including but not limited to Apple Safari and non-Apple products which rely on WebKit for HTML processing.","Apply updates per vendor instructions.",2023-06-12,Unknown,"https://support.apple.com/HT213757, https://support.apple.com/HT213758, https://support.apple.com/HT213761, https://support.apple.com/HT213762, https://support.apple.com/HT213764, https://support.apple.com/HT213765; https://nvd.nist.gov/vuln/detail/CVE-2023-32373",CWE-416										
CVE-2023-21492,Samsung,"Mobile Devices","Samsung Mobile Devices Insertion of Sensitive Information Into Log File Vulnerability",2023-05-19,"Samsung mobile devices running Android 11, 12, and 13 contain an insertion of sensitive information into log file vulnerability that allows a privileged, local attacker to conduct an address space layout randomization (ASLR) bypass.","Apply updates per vendor instructions.",2023-06-09,Unknown,"https://security.samsungmobile.com/securityUpdate.smsb;  https://nvd.nist.gov/vuln/detail/CVE-2023-21492",CWE-532										
CVE-2023-25717,"Ruckus Wireless","Multiple Products","Multiple Ruckus Wireless Products CSRF and RCE Vulnerability",2023-05-12,"Ruckus Wireless Access Point (AP) software contains an unspecified vulnerability in the web services component. If the web services component is enabled on the AP, an attacker can perform cross-site request forgery (CSRF) or remote code execution (RCE). This vulnerability impacts Ruckus ZoneDirector, SmartZone, and Solo APs.","Apply updates per vendor instructions or disconnect product if it is end-of-life.",2023-06-02,Unknown,"https://support.ruckuswireless.com/security_bulletins/315;  https://nvd.nist.gov/vuln/detail/CVE-2023-25717",CWE-94										
CVE-2023-29336,Microsoft,Win32k,"Microsoft Win32K Privilege Escalation Vulnerability",2023-05-09,"Microsoft Win32k contains an unspecified vulnerability that allows for privilege escalation up to SYSTEM privileges.","Apply updates per vendor instructions.",2023-05-30,Unknown,"https://msrc.microsoft.com/update-guide/en-US/vulnerability/CVE-2023-29336; https://nvd.nist.gov/vuln/detail/CVE-2023-29336",CWE-416										
CVE-2023-1389,TP-Link,"Archer AX21","TP-Link Archer AX-21 Command Injection Vulnerability",2023-05-01,"TP-Link Archer AX-21 contains a command injection vulnerability that allows for remote code execution.","Apply updates per vendor instructions.",2023-05-22,Unknown,"https://www.tp-link.com/us/support/download/archer-ax21/v3/#Firmware;  https://nvd.nist.gov/vuln/detail/CVE-2023-1389",CWE-77										
CVE-2023-21839,Oracle,"WebLogic Server","Oracle WebLogic Server Unspecified Vulnerability",2023-05-01,"Oracle WebLogic Server contains an unspecified vulnerability that allows an unauthenticated attacker with network access via T3, IIOP, to compromise Oracle WebLogic Server.","Apply updates per vendor instructions.",2023-05-22,Unknown,"https://www.oracle.com/security-alerts/cpujan2023.html;  https://nvd.nist.gov/vuln/detail/CVE-2023-21839",										
CVE-2023-28432,MinIO,MinIO,"MinIO Information Disclosure Vulnerability",2023-04-21,"MinIO contains a vulnerability in a cluster deployment where MinIO returns all environment variables, which allows for information disclosure.","Apply updates per vendor instructions.",2023-05-12,Unknown,"https://github.com/minio/minio/security/advisories/GHSA-6xvq-wj2x-3h3q; https://nvd.nist.gov/vuln/detail/CVE-2023-28432",CWE-200										
CVE-2023-27350,PaperCut,MF/NG,"PaperCut MF/NG Improper Access Control Vulnerability",2023-04-21,"PaperCut MF/NG contains an improper access control vulnerability within the SetupCompleted class that allows authentication bypass and code execution in the context of system.","Apply updates per vendor instructions.",2023-05-12,Known,"https://www.papercut.com/kb/Main/PO-1216-and-PO-1219;  https://nvd.nist.gov/vuln/detail/CVE-2023-27350",CWE-284										
CVE-2023-2136,Google,"Chromium Skia","Google Chrome Skia Integer Overflow Vulnerability",2023-04-21,"Google Chromium Skia contains an integer overflow vulnerability that allows a remote attacker, who has compromised the renderer process, to potentially perform a sandbox escape via a crafted HTML page. This vulnerability affects Google Chrome and ChromeOS, Android, Flutter, and possibly other products.","Apply updates per vendor instructions.",2023-05-12,Unknown,"https://chromereleases.googleblog.com/2023/04/stable-channel-update-for-desktop_18.html;  https://nvd.nist.gov/vuln/detail/CVE-2023-2136",CWE-190										
CVE-2023-2033,Google,"Chromium V8","Google Chromium V8 Type Confusion Vulnerability",2023-04-17,"Google Chromium V8 Engine contains a type confusion vulnerability that allows a remote attacker to potentially exploit heap corruption via a crafted HTML page. This vulnerability could affect multiple web browsers that utilize Chromium, including, but not limited to, Google Chrome, Microsoft Edge, and Opera.","Apply updates per vendor instructions.",2023-05-08,Unknown,"https://chromereleases.googleblog.com/2023/04/stable-channel-update-for-desktop_14.html;  https://nvd.nist.gov/vuln/detail/CVE-2023-2033",CWE-843										
CVE-2023-20963,Android,Framework,"Android Framework Privilege Escalation Vulnerability",2023-04-13,"Android Framework contains an unspecified vulnerability that allows for privilege escalation after updating an app to a higher Target SDK with no additional execution privileges needed.","Apply updates per vendor instructions.",2023-05-04,Unknown,"https://source.android.com/docs/security/bulletin/2023-03-01;  https://nvd.nist.gov/vuln/detail/CVE-2023-20963",CWE-295										
CVE-2023-29492,"Novi Survey","Novi Survey","Novi Survey Insecure Deserialization Vulnerability",2023-04-13,"Novi Survey contains an insecure deserialization vulnerability that allows remote attackers to execute code on the server in the context of the service account.","Apply updates per vendor instructions.",2023-05-04,Unknown,"https://novisurvey.net/blog/novi-survey-security-advisory-apr-2023.aspx; https://nvd.nist.gov/vuln/detail/CVE-2023-29492",CWE-94										
CVE-2023-28252,Microsoft,Windows,"Microsoft Windows Common Log File System (CLFS) Driver Privilege Escalation Vulnerability",2023-04-11,"Microsoft Windows Common Log File System (CLFS) driver contains an unspecified vulnerability that allows for privilege escalation.","Apply updates per vendor instructions.",2023-05-02,Known,"https://msrc.microsoft.com/update-guide/en-US/vulnerability/CVE-2023-28252;  https://nvd.nist.gov/vuln/detail/CVE-2023-28252",CWE-122										
CVE-2023-28205,Apple,"Multiple Products","Apple Multiple Products WebKit Use-After-Free Vulnerability",2023-04-10,"Apple iOS, iPadOS, macOS, and Safari WebKit contain a use-after-free vulnerability that leads to code execution when processing maliciously crafted web content. This vulnerability could impact HTML parsers that use WebKit, including but not limited to Apple Safari and non-Apple products which rely on WebKit for HTML processing.","Apply updates per vendor instructions.",2023-05-01,Unknown,"https://support.apple.com/en-us/HT213720,https://support.apple.com/en-us/HT213721,https://support.apple.com/en-us/HT213722,https://support.apple.com/en-us/HT213723;  https://nvd.nist.gov/vuln/detail/CVE-2023-28205",CWE-416										
CVE-2023-28206,Apple,"iOS, iPadOS, and macOS","Apple iOS, iPadOS, and macOS IOSurfaceAccelerator Out-of-Bounds Write Vulnerability",2023-04-10,"Apple iOS, iPadOS, and macOS IOSurfaceAccelerator contain an out-of-bounds write vulnerability that allows an app to execute code with kernel privileges.","Apply updates per vendor instructions.",2023-05-01,Unknown,"https://support.apple.com/en-us/HT213720, https://support.apple.com/en-us/HT213721; https://nvd.nist.gov/vuln/detail/CVE-2023-28206",CWE-787										
CVE-2023-26083,Arm,"Mali Graphics Processing Unit (GPU)","Arm Mali GPU Kernel Driver Information Disclosure Vulnerability",2023-04-07,"Arm Mali GPU Kernel Driver contains an information disclosure vulnerability that allows a non-privileged user to make valid GPU processing operations that expose sensitive kernel metadata.","Apply updates per vendor instructions.",2023-04-28,Unknown,"https://developer.arm.com/Arm%20Security%20Center/Mali%20GPU%20Driver%20Vulnerabilities;  https://nvd.nist.gov/vuln/detail/CVE-2023-26083",CWE-401										
CVE-2023-0266,Linux,Kernel,"Linux Kernel Use-After-Free Vulnerability",2023-03-30,"Linux kernel contains a use-after-free vulnerability that allows for privilege escalation to gain ring0 access from the system user.","Apply updates per vendor instructions.",2023-04-20,Unknown,"https://git.kernel.org/pub/scm/linux/kernel/git/stable/stable-queue.git/tree/queue-5.10/alsa-pcm-move-rwsem-lock-inside-snd_ctl_elem_read-to-prevent-uaf.patch?id=72783cf35e6c55bca84c4bb7b776c58152856fd4;  https://nvd.nist.gov/vuln/detail/CVE-2023-0266",CWE-416										
CVE-2023-26360,Adobe,ColdFusion,"Adobe ColdFusion Deserialization of Untrusted Data Vulnerability",2023-03-15,"Adobe ColdFusion contains a deserialization of untrusted data vulnerability that allows for remote code execution.","Apply updates per vendor instructions.",2023-04-05,Unknown,"https://helpx.adobe.com/security/products/coldfusion/apsb23-25.html;  https://nvd.nist.gov/vuln/detail/CVE-2023-26360",CWE-284										
CVE-2023-23397,Microsoft,Office,"Microsoft Office Outlook Privilege Escalation Vulnerability",2023-03-14,"Microsoft Office Outlook contains a privilege escalation vulnerability that allows for a NTLM Relay attack against another service to authenticate as the user.","Apply updates per vendor instructions.",2023-04-04,Unknown,"https://msrc.microsoft.com/update-guide/en-US/vulnerability/CVE-2023-23397, https://msrc.microsoft.com/blog/2023/03/microsoft-mitigates-outlook-elevation-of-privilege-vulnerability/, ;  https://nvd.nist.gov/vuln/detail/CVE-2023-23397",CWE-294										
CVE-2023-24880,Microsoft,Windows,"Microsoft Windows SmartScreen Security Feature Bypass Vulnerability",2023-03-14,"Microsoft Windows SmartScreen contains a security feature bypass vulnerability that could allow an attacker to evade Mark of the Web (MOTW) defenses via a specially crafted malicious file.","Apply updates per vendor instructions.",2023-04-04,Known,"https://msrc.microsoft.com/update-guide/en-US/vulnerability/CVE-2023-24880;  https://nvd.nist.gov/vuln/detail/CVE-2023-24880",CWE-863										
CVE-2023-21715,Microsoft,Office,"Microsoft Office Publisher Security Feature Bypass Vulnerability",2023-02-14,"Microsoft Office Publisher contains a security feature bypass vulnerability that allows for a local, authenticated attack on a targeted system.","Apply updates per vendor instructions.",2023-03-07,Unknown,"https://msrc.microsoft.com/update-guide/en-US/vulnerability/CVE-2023-21715;  https://nvd.nist.gov/vuln/detail/CVE-2023-21715",CWE-863										
CVE-2023-23376,Microsoft,Windows,"Microsoft Windows Common Log File System (CLFS) Driver Privilege Escalation Vulnerability",2023-02-14,"Microsoft Windows Common Log File System (CLFS) driver contains an unspecified vulnerability that allows for privilege escalation.","Apply updates per vendor instructions.",2023-03-07,Known,"https://msrc.microsoft.com/update-guide/en-US/vulnerability/CVE-2023-23376;  https://nvd.nist.gov/vuln/detail/CVE-2023-23376",CWE-122										
CVE-2023-23529,Apple,"Multiple Products","Apple Multiple Products WebKit Type Confusion Vulnerability",2023-02-14,"Apple iOS, MacOS, Safari and iPadOS WebKit contain a type confusion vulnerability that leads to code execution when processing maliciously crafted web content. This vulnerability could impact HTML parsers that use WebKit, including but not limited to Apple Safari and non-Apple products which rely on WebKit for HTML processing.","Apply updates per vendor instructions.",2023-03-07,Unknown,"https://support.apple.com/en-us/HT213635, https://support.apple.com/en-us/HT213633, https://support.apple.com/en-us/HT213638;  https://nvd.nist.gov/vuln/detail/CVE-2023-23529",CWE-843										
CVE-2023-21823,Microsoft,Windows,"Microsoft Windows Graphic Component Privilege Escalation Vulnerability",2023-02-14,"Microsoft Windows Graphic Component contains an unspecified vulnerability that allows for privilege escalation.","Apply updates per vendor instructions.",2023-03-07,Unknown,"https://msrc.microsoft.com/update-guide/en-US/vulnerability/CVE-2023-21823;  https://nvd.nist.gov/vuln/detail/CVE-2023-21823",CWE-190										
CVE-2023-0669,Fortra,"GoAnywhere MFT","Fortra GoAnywhere MFT Remote Code Execution Vulnerability",2023-02-10,"Fortra (formerly, HelpSystems) GoAnywhere MFT contains a pre-authentication remote code execution vulnerability in the License Response Servlet due to deserializing an attacker-controlled object.","Apply updates per vendor instructions.",2023-03-03,Known,"This CVE has a CISA AA located here: https://www.cisa.gov/news-events/cybersecurity-advisories/aa23-158a. Please see the AA for associated IOCs. Additional information is available at: https://my.goanywhere.com/webclient/DownloadProductFiles.xhtml. Fortra users must have an account in order to login and access the patch.;  https://nvd.nist.gov/vuln/detail/CVE-2023-0669",CWE-502										
CVE-2023-22952,SugarCRM,"Multiple Products","Multiple SugarCRM Products Remote Code Execution Vulnerability",2023-02-02,"Multiple SugarCRM products contain a remote code execution vulnerability in the EmailTemplates. Using a specially crafted request, custom PHP code can be injected through the EmailTemplates.","Apply updates per vendor instructions.",2023-02-23,Unknown,"https://support.sugarcrm.com/Resources/Security/sugarcrm-sa-2023-001/;  https://nvd.nist.gov/vuln/detail/CVE-2023-22952",CWE-20										
CVE-2023-21674,Microsoft,Windows,"Microsoft Windows Advanced Local Procedure Call (ALPC) Privilege Escalation Vulnerability",2023-01-10,"Microsoft Windows Advanced Local Procedure Call (ALPC) contains an unspecified vulnerability that allows for privilege escalation.","Apply updates per vendor instructions.",2023-01-31,Unknown,"https://msrc.microsoft.com/update-guide/en-US/vulnerability/CVE-2023-21674;  https://nvd.nist.gov/vuln/detail/CVE-2023-21674",CWE-416										
