cveID,vendorProject,product,vulnerabilityName,dateAdded,shortDescription,requiredAction,dueDate,knownRansomwareCampaignUse,notes,cwes
CVE-2015-2291,Intel,"Ethernet Diagnostics Driver for Windows","Intel Ethernet Diagnostics Driver for Windows Denial-of-Service Vulnerability",2023-02-10,"Intel ethernet diagnostics driver for Windows IQVW32.sys and IQVW64.sys contain an unspecified vulnerability that allows for a denial-of-service (DoS).","Apply updates per vendor instructions.",2023-03-03,Known,"https://www.intel.com/content/www/us/en/security-center/advisory/intel-sa-00051.html; https://nvd.nist.gov/vuln/detail/CVE-2015-2291",CWE-20
CVE-2015-2360,Microsoft,Win32k,"Microsoft Win32k Privilege Escalation Vulnerability",2022-05-25,"Win32k.sys in the kernel-mode drivers in Microsoft Windows allows local users to gain privileges or cause denial-of-service (DoS).","Apply updates per vendor instructions.",2022-06-15,Unknown,https://nvd.nist.gov/vuln/detail/CVE-2015-2360,CWE-119
CVE-2015-2425,Microsoft,"Internet Explorer","Microsoft Internet Explorer Memory Corruption Vulnerability",2022-05-25,"Microsoft Internet Explorer contains a memory corruption vulnerability that allows remote attackers to execute code or cause denial-of-service (DoS).","Apply updates per vendor instructions.",2022-06-15,Unknown,https://nvd.nist.gov/vuln/detail/CVE-2015-2425,CWE-119
CVE-2015-2502,Microsoft,"Internet Explorer","Microsoft Internet Explorer Memory Corruption Vulnerability",2022-04-13,"Microsoft Internet Explorer contains a memory corruption vulnerability that allows an attacker to execute code or cause a denial-of-service (DoS).","Apply updates per vendor instructions.",2022-05-04,Unknown,https://nvd.nist.gov/vuln/detail/CVE-2015-2502,CWE-119
CVE-2015-2426,Microsoft,Windows,"Microsoft Windows Adobe Type Manager Library Remote Code Execution Vulnerability",2022-03-28,"A remote code execution vulnerability exists in Microsoft Windows when the Windows Adobe Type Manager Library improperly handles specially crafted OpenType fonts.","Apply updates per vendor instructions.",2022-04-18,Unknown,https://nvd.nist.gov/vuln/detail/CVE-2015-2426,CWE-119
CVE-2015-2419,Microsoft,"Internet Explorer","Microsoft Internet Explorer Memory Corruption Vulnerability",2022-03-28,"JScript in Microsoft Internet Explorer allows remote attackers to execute remote code or cause a denial of service (memory corruption) via a crafted web site.","Apply updates per vendor instructions.",2022-04-18,Unknown,https://nvd.nist.gov/vuln/detail/CVE-2015-2419,CWE-119
CVE-2015-2546,Microsoft,Win32k,"Microsoft Win32k Memory Corruption Vulnerability",2022-03-15,"The kernel-mode driver in Microsoft Windows OS and Server allows local users to gain privileges via a crafted application.","Apply updates per vendor instructions.",2022-04-05,Known,https://nvd.nist.gov/vuln/detail/CVE-2015-2546,CWE-119
CVE-2015-2590,Oracle,"Java SE","Oracle Java SE and Java SE Embedded Remote Code Execution Vulnerability",2022-03-03,"An unspecified vulnerability exists within Oracle Java Runtime Environment that allows an attacker to perform remote code execution.","Apply updates per vendor instructions.",2022-03-24,Unknown,https://nvd.nist.gov/vuln/detail/CVE-2015-2590,
CVE-2015-2545,Microsoft,Office,"Microsoft Office Malformed EPS File Vulnerability",2022-03-03,"Microsoft Office allows remote attackers to execute arbitrary code via a crafted EPS image.","Apply updates per vendor instructions.",2022-03-24,Unknown,https://nvd.nist.gov/vuln/detail/CVE-2015-2545,CWE-20
CVE-2015-2424,Microsoft,PowerPoint,"Microsoft PowerPoint Memory Corruption Vulnerability",2022-03-03,"Microsoft PowerPoint allows remote attackers to execute arbitrary code or cause a denial of service (memory corruption) via a crafted Office document.","Apply updates per vendor instructions.",2022-03-24,Unknown,https://nvd.nist.gov/vuln/detail/CVE-2015-2424,CWE-119
CVE-2015-2387,Microsoft,"ATM Font Driver","Microsoft ATM Font Driver Privilege Escalation Vulnerability",2022-03-03,"ATMFD.DLL in the Adobe Type Manager Font Driver in Microsoft Windows Server allows local users to gain privileges via a crafted application.","Apply updates per vendor instructions.",2022-03-24,Unknown,https://nvd.nist.gov/vuln/detail/CVE-2015-2387,CWE-264
CVE-2015-2051,D-Link,"DIR-645 Router","D-Link DIR-645 Router Remote Code Execution Vulnerability",2022-02-10,"D-Link DIR-645 Wired/Wireless Router allows remote attackers to execute arbitrary commands via a GetDeviceSettings action to the HNAP interface.","The impacted product is end-of-life and should be disconnected if still in use.",2022-08-10,Unknown,https://nvd.nist.gov/vuln/detail/CVE-2015-2051,CWE-77
